ID,Vendor,"Parent Id","GTIN (EAN,ISBN)",MPN,"Product Name","Product Model","Product Alias","Product Url","Short Description","Product Description","Meta Description","Meta Key","Custom Title",Ordering,Price,Currency,Override,"Override Price",Tax,"Discount Id","Discount Id","Price Publish Up","Price Publish Down","Quantity Start","Quantity End",Weight,"Weight Unit",Length,Width,Height,"Length Unit","Product In Stock","Product Ordered","Low Stock Notification","Available Date",Availability,"Product Special",Sales,Unit,Packaging,"Product Params",Hits,Intnotes,"Meta Robot","Meta Author",Layout,Published,"Created Date","Created By","Modified Date","Modified By",LOCKED,"Locked By",Category,Manufacturer,"Product Images"
11,1,0,,,"Blouse - Silk",,jackets-1,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-14 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-14 12:17:22",855,"2015-10-30 10:50:10",855,"0000-00-00 00:00:00",0,WOMEN,,
12,1,0,,,"Blouse - Wool",,t-shirts-1,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-14 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-14 12:17:37",855,"2015-10-30 10:50:22",855,"0000-00-00 00:00:00",0,WOMEN,,
13,1,0,,,"Blouse - Work",,sweat-shirts-1,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-14 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-14 12:17:49",855,"2015-10-30 10:50:31",855,"0000-00-00 00:00:00",0,WOMEN,,
14,1,0,,,"Blouse Heavy Embroidery",,kurta-pyjama-1,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-14 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-14 12:18:41",855,"2015-10-30 10:50:42",855,"0000-00-00 00:00:00",0,WOMEN,,
15,1,0,,,Shirt,,shirt-1,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-14 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-14 12:38:08",855,"2015-09-14 12:38:08",855,"0000-00-00 00:00:00",0,"Wash & Fold",,
16,1,0,,,Shirt,,shirt-2,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-14 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-14 12:38:23",855,"2015-09-14 12:38:23",855,"0000-00-00 00:00:00",0,"Wash & Fold",,
17,1,0,,,Shirt,,shirt-3,,,,,,,0,77.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,103.0000,G,,,,M,0,0,0,"2015-09-15 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-15 10:12:23",855,"2015-09-27 08:13:41",855,"0000-00-00 00:00:00",0,MEN,,
18,1,0,,,Shirt,,shirt-4,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-15 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-15 10:13:18",855,"2015-09-15 10:13:18",855,"0000-00-00 00:00:00",0,WOMEN,,
19,1,0,,,Shirt,,shirt-5,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-15 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-15 10:15:19",855,"2015-09-15 10:15:19",855,"0000-00-00 00:00:00",0,MEN,,
20,1,0,,,Shirt,,shirt-6,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-15 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-15 10:15:57",855,"2015-09-15 10:15:57",855,"0000-00-00 00:00:00",0,MEN,,
21,1,0,,,Shirt,,shirt-7,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-15 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-15 10:26:32",855,"2015-09-15 10:26:32",855,"0000-00-00 00:00:00",0,WOMEN,,
22,1,0,,,Trousers,,trousers-2,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-15 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-15 10:30:02",855,"2015-09-15 10:30:02",855,"0000-00-00 00:00:00",0,MEN,,
23,1,0,,,Jeans,,jeans-2,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-15 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-15 10:30:58",855,"2015-09-15 10:30:58",855,"0000-00-00 00:00:00",0,MEN,,
24,1,0,,,Jackets,,jackets-2,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-15 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-15 10:31:15",855,"2015-09-15 10:31:15",855,"0000-00-00 00:00:00",0,MEN,,
25,1,0,,,T-Shirts,,t-shirts-2,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-15 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-15 10:31:36",855,"2015-09-15 10:31:36",855,"0000-00-00 00:00:00",0,MEN,,
26,1,0,,,Sweat-Shirts,,sweat-shirts-2,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-15 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-15 10:31:56",855,"2015-09-15 10:31:56",855,"0000-00-00 00:00:00",0,MEN,,
27,1,0,,,"Kurta Pyjama",,kurta-pyjama-2,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-15 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-15 10:32:12",855,"2015-09-15 10:32:12",855,"0000-00-00 00:00:00",0,MEN,,
28,1,0,,,Trousers,,trousers-3,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:37:07",855,"2015-09-16 10:37:07",855,"0000-00-00 00:00:00",0,WOMEN,,
29,1,0,,,Jeans,,jeans-3,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:37:55",855,"2015-09-16 10:37:55",855,"0000-00-00 00:00:00",0,WOMEN,,
30,1,0,,,Jackets,,jackets-3,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:38:24",855,"2015-09-16 10:38:24",855,"0000-00-00 00:00:00",0,WOMEN,,
31,1,0,,,T-Shirts,,t-shirts-3,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:38:43",855,"2015-09-16 10:38:43",855,"0000-00-00 00:00:00",0,WOMEN,,
32,1,0,,,Sweat-Shirts,,sweat-shirts-3,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:38:59",855,"2015-09-16 10:38:59",855,"0000-00-00 00:00:00",0,WOMEN,,
33,1,0,,,"Kurta Pyjama",,kurta-pyjama-3,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:39:23",855,"2015-09-16 10:39:23",855,"0000-00-00 00:00:00",0,WOMEN,,
34,1,0,,,Shirt,,shirt-8,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:42:54",855,"2015-09-16 10:42:54",855,"0000-00-00 00:00:00",0,MEN,,
35,1,0,,,Trousers,,trousers-4,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:43:31",855,"2015-09-16 10:43:31",855,"0000-00-00 00:00:00",0,MEN,,
36,1,0,,,Jeans,,jeans-4,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:43:50",855,"2015-09-16 10:43:50",855,"0000-00-00 00:00:00",0,MEN,,
37,1,0,,,Jackets,,jackets-4,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:44:16",855,"2015-09-16 10:44:16",855,"0000-00-00 00:00:00",0,MEN,,
38,1,0,,,T-Shirts,,t-shirts-4,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:44:59",855,"2015-09-16 10:44:59",855,"0000-00-00 00:00:00",0,MEN,,
39,1,0,,,Sweat-Shirts,,sweat-shirts-4,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:45:17",855,"2015-09-16 10:45:17",855,"0000-00-00 00:00:00",0,MEN,,
40,1,0,,,"Kurta Pyjama",,kurta-pyjama-4,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:45:38",855,"2015-09-16 10:45:38",855,"0000-00-00 00:00:00",0,MEN,,
41,1,0,,,Shirt,,shirt-9,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:46:46",855,"2015-09-16 10:46:46",855,"0000-00-00 00:00:00",0,WOMEN,,
42,1,0,,,Trousers,,trousers-5,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:47:13",855,"2015-09-16 10:47:13",855,"0000-00-00 00:00:00",0,WOMEN,,
43,1,0,,,Jeans,,jeans-5,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:47:40",855,"2015-09-16 10:47:40",855,"0000-00-00 00:00:00",0,WOMEN,,
44,1,0,,,T-Shirts,,t-shirts-5,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:48:05",855,"2015-09-16 10:48:05",855,"0000-00-00 00:00:00",0,WOMEN,,
45,1,0,,,Jackets,,jackets-5,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:48:40",855,"2015-09-16 10:48:40",855,"0000-00-00 00:00:00",0,WOMEN,,
46,1,0,,,Sweat-Shirts,,sweat-shirts-5,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:48:54",855,"2015-09-16 10:48:54",855,"0000-00-00 00:00:00",0,WOMEN,,
47,1,0,,,"Kurta Pyjama",,kurta-pyjama-5,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:49:07",855,"2015-09-16 10:49:07",855,"0000-00-00 00:00:00",0,WOMEN,,
48,1,0,,,Blazer,,blazer,,,,,,,0,220.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1000.0000,G,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:50:34",855,"2015-09-18 12:44:34",855,"0000-00-00 00:00:00",0,MEN,,
49,1,0,,,Cap,,cap-1,,,,,,,0,50.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,100.0000,G,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:50:46",855,"2015-09-18 13:12:27",855,"0000-00-00 00:00:00",0,MEN,,
50,1,0,,,"Cardigen (Full)",,cardigen-full-1,,,,,,,0,120.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,700.0000,G,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:50:58",855,"2015-09-18 13:13:07",855,"0000-00-00 00:00:00",0,MEN,,
51,1,0,,,"Cardigen (Half)",,cardigen-half-1,,,,,,,0,80.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,500.0000,G,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:51:10",855,"2015-09-18 13:13:37",855,"0000-00-00 00:00:00",0,MEN,,
52,1,0,,,Coat,,coat,,,,,,,0,220.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,750.0000,G,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:51:27",855,"2015-09-18 13:14:28",855,"0000-00-00 00:00:00",0,MEN,,
53,1,0,,,Dhoti,,dhoti,,,,,,,0,60.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,350.0000,G,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:51:39",855,"2015-09-18 13:15:09",855,"0000-00-00 00:00:00",0,MEN,,
54,1,0,,,"Gents Kurta",,gents-kurta,,,,,,,0,60.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,300.0000,G,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:52:16",855,"2015-09-18 13:15:46",855,"0000-00-00 00:00:00",0,MEN,,
55,1,0,,,"Blouse - Silk",,blouse-silk,,,,,,,0,80.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,200.0000,G,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:52:38",855,"2015-09-21 06:09:22",855,"0000-00-00 00:00:00",0,WOMEN,,
56,1,0,,,"Blouse Heavy Embroidery",,blouse-heavy-embroidery,,,,,,,0,120.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,350.0000,G,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:52:52",855,"2015-09-21 06:12:07",855,"0000-00-00 00:00:00",0,WOMEN,,
57,1,0,,,"Blouse -  Plain",,jeans-7,,,,,,,0,60.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,200.0000,G,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:53:45",855,"2015-09-21 06:08:10",855,"0000-00-00 00:00:00",0,WOMEN,,
58,1,0,,,Blazer,,blazer-1,,,,,,,0,220.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,1000.0000,G,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:54:04",855,"2015-09-21 06:07:30",855,"0000-00-00 00:00:00",0,WOMEN,,
59,1,0,,,"Blouse - Work",,blouse-work,,,,,,,0,80.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,300.0000,G,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:54:35",855,"2015-09-21 06:11:31",855,"0000-00-00 00:00:00",0,WOMEN,,
60,1,0,,,"Blouse - Wool",,blouse-wool,,,,,,,0,80.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,250.0000,G,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:54:53",855,"2015-09-21 06:10:24",855,"0000-00-00 00:00:00",0,WOMEN,,
61,1,0,,,"Blouse - Designer",,blouse-designer,,,,,,,0,100.000000,191,0,0.00000,0,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00",0,0,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:55:19",855,"2015-09-21 06:08:45",855,"0000-00-00 00:00:00",0,WOMEN,,
62,1,0,,,Shirt,,shirt-21,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:56:34",855,"2015-09-16 10:56:34",855,"0000-00-00 00:00:00",0,MEN,,
63,1,0,,,Trousers,,trousers-8,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:56:50",855,"2015-09-16 10:56:50",855,"0000-00-00 00:00:00",0,MEN,,
64,1,0,,,Jeans,,jeans-8,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:57:02",855,"2015-09-16 10:57:02",855,"0000-00-00 00:00:00",0,MEN,,
65,1,0,,,Jackets,,jackets-8,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:57:16",855,"2015-09-16 10:57:16",855,"0000-00-00 00:00:00",0,MEN,,
66,1,0,,,T-Shirts,,t-shirts-8,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:57:27",855,"2015-09-16 10:57:27",855,"0000-00-00 00:00:00",0,MEN,,
67,1,0,,,Sweat-Shirts,,sweat-shirts-8,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:57:38",855,"2015-09-16 10:57:38",855,"0000-00-00 00:00:00",0,MEN,,
68,1,0,,,"Kurta Pyjama",,kurta-pyjama-8,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:57:48",855,"2015-09-16 10:57:48",855,"0000-00-00 00:00:00",0,MEN,,
69,1,0,,,Shirt,,shirt-17,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:58:02",855,"2015-09-16 10:58:02",855,"0000-00-00 00:00:00",0,WOMEN,,
70,1,0,,,Trousers,,trousers-9,,,,,,,0,,,,,,,,,,,,,KG,,,,M,0,0,0,"2015-09-16 00:00:00",,0,0,KG,,"min_order_level=""""|max_order_level=""""|step_order_level=""""|product_box=""""|",,,,,0,1,"2015-09-16 10:58:13",855,"2015-09-16 10:58:13",855,"0000-00-00 00:00:00",0,WOMEN,,
